1,1级北斗石,宝石,30,不限,1,1
2,2级北斗石,宝石,30,不限,1,1
3,3级北斗石,宝石,30,不限,2,2
4,4级北斗石,宝石,30,不限,2,2
5,5级北斗石,宝石,40,不限,3,3
6,6级北斗石,宝石,40,不限,3,3
7,7级北斗石,宝石,50,不限,4,4
8,8级北斗石,宝石,60,不限,4,4
9,9级北斗石,宝石,60,不限,5,5
10,10级北斗石,宝石,70,不限,5,5
11,11级北斗石,宝石,80,不限,5,5
12,12级北斗石,宝石,80,不限,5,5
13,13级北斗石,宝石,90,不限,6,6
14,14级北斗石,宝石,100,不限,6,6
15,15级北斗石,宝石,110,不限,6,6
16,1级天行石,宝石,30,不限,1,1
17,2级天行石,宝石,30,不限,1,1
18,3级天行石,宝石,30,不限,2,2
19,4级天行石,宝石,30,不限,2,2
20,5级天行石,宝石,40,不限,3,3
21,6级天行石,宝石,40,不限,3,3
22,7级天行石,宝石,50,不限,4,4
23,8级天行石,宝石,60,不限,4,4
24,9级天行石,宝石,60,不限,5,5
25,10级天行石,宝石,70,不限,5,5
26,11级天行石,宝石,80,不限,5,5
27,12级天行石,宝石,80,不限,5,5
28,13级天行石,宝石,90,不限,6,6
29,14级天行石,宝石,100,不限,6,6
30,15级天行石,宝石,110,不限,6,6
31,1级望月石,宝石,30,不限,1,1
32,2级望月石,宝石,30,不限,1,1
33,3级望月石,宝石,30,不限,2,2
34,4级望月石,宝石,30,不限,2,2
35,5级望月石,宝石,40,不限,3,3
36,6级望月石,宝石,40,不限,3,3
37,7级望月石,宝石,50,不限,4,4
38,8级望月石,宝石,60,不限,4,4
39,9级望月石,宝石,60,不限,5,5
40,10级望月石,宝石,70,不限,5,5
41,11级望月石,宝石,80,不限,5,5
42,12级望月石,宝石,80,不限,5,5
43,13级望月石,宝石,90,不限,6,6
44,14级望月石,宝石,100,不限,6,6
45,15级望月石,宝石,110,不限,6,6
46,1级无相石,宝石,30,不限,1,1
47,2级无相石,宝石,30,不限,1,1
48,3级无相石,宝石,30,不限,2,2
49,4级无相石,宝石,30,不限,2,2
50,5级无相石,宝石,40,不限,3,3
51,6级无相石,宝石,40,不限,3,3
52,7级无相石,宝石,50,不限,4,4
53,8级无相石,宝石,60,不限,4,4
54,9级无相石,宝石,60,不限,5,5
55,10级无相石,宝石,70,不限,5,5
56,11级无相石,宝石,80,不限,5,5
57,12级无相石,宝石,80,不限,5,5
58,13级无相石,宝石,90,不限,6,6
59,14级无相石,宝石,100,不限,6,6
60,15级无相石,宝石,110,不限,6,6
61,1级元如石,宝石,30,不限,1,1
62,2级元如石,宝石,30,不限,1,1
63,3级元如石,宝石,30,不限,2,2
64,4级元如石,宝石,30,不限,2,2
65,5级元如石,宝石,40,不限,3,3
66,6级元如石,宝石,40,不限,3,3
67,7级元如石,宝石,50,不限,4,4
68,8级元如石,宝石,60,不限,4,4
69,9级元如石,宝石,60,不限,5,5
70,10级元如石,宝石,70,不限,5,5
71,11级元如石,宝石,80,不限,5,5
72,12级元如石,宝石,80,不限,5,5
73,13级元如石,宝石,90,不限,6,6
74,14级元如石,宝石,100,不限,6,6
75,15级元如石,宝石,110,不限,6,6
76,破军寒玉,材料,108,不限,1,1
77,贪狼煞玉,材料,108,不限,2,2
78,天府瑞玉,材料,108,不限,3,3
79,仙运石,材料,108,不限,3,3
80,紫微升重玉,材料,108,不限,3,3
81,狐族守护,材料,20,不限,5,5
82,北极,材料,121,不限,6,6
83,四辅,材料,121,不限,6,6
84,天乙,材料,121,不限,6,6
85,太乙,材料,121,不限,6,6
86,天柱,材料,121,不限,6,6
87,大理,材料,121,不限,6,6
88,三师,材料,121,不限,6,6
89,橙法宝自选包,材料,110,不限,5,5
90,九州源石籽料,材料,113,不限,3,3
91,九州源石高级籽料,材料,113,不限,4,4
92,锋利的切石刀,材料,113,不限,3,3
93,精致的切石刀,材料,113,不限,4,4
94,通灵的切石刀,材料,113,不限,4,4
95,太玄真炎,材料,113,不限,4,4
96,冰灵玉液,材料,113,不限,4,4
97,琼华玉液,材料,113,不限,5,5
98,玄天神火,材料,113,不限,6,6
99,朱雀璋,材料,113,不限,3,3
100,苍龙圭,材料,113,不限,4,4
101,玄天玉璧,材料,113,不限,5,5
102,墨银矿石,材料,25,不限,1,1
103,六方金刚石,材料,30,不限,2,2
104,轮回石,材料,20,不限,5,5
105,精致无双石礼包,材料,70,不限,5,5
106,无暇无双石礼包,材料,70,不限,6,6
107,普通神农草,材料,121,不限,1,1
108,温润神农草,材料,121,不限,1,1
109,三阶神农草,材料,121,不限,1,1
110,普通女娲石,材料,121,不限,2,2
111,玲珑女娲石,材料,121,不限,2,2
112,三阶女娲石,材料,121,不限,2,2
113,普通伏羲卦,材料,121,不限,3,3
114,开光伏羲卦,材料,121,不限,3,3
115,三阶伏羲卦,材料,121,不限,3,3
116,三皇灵魄,材料,121,不限,4,4
117,升级客户端,材料,1,不限,3,3
118,五色石,材料,30,不限,4,3
119,精铁(未激活),材料,30,不限,2,2
120,1档战士武器图鉴,材料,30,不限,1,1
121,2档战士武器图鉴,材料,30,不限,2,2
122,3档战士武器图鉴,材料,40,不限,3,3
123,4档战士武器图鉴,材料,60,不限,4,4
124,1档战士防具图鉴,材料,30,不限,1,1
125,2档战士防具图鉴,材料,30,不限,2,2
126,3档战士防具图鉴,材料,40,不限,3,3
127,4档战士防具图鉴,材料,60,不限,4,4
128,1档法师武器图鉴,材料,30,不限,1,1
129,2档法师武器图鉴,材料,30,不限,2,2
130,3档法师武器图鉴,材料,40,不限,3,3
131,4档法师武器图鉴,材料,60,不限,4,4
132,1档法师防具图鉴,材料,30,不限,1,1
133,2档法师防具图鉴,材料,30,不限,2,2
134,3档法师防具图鉴,材料,40,不限,3,3
135,4档法师防具图鉴,材料,60,不限,4,4
136,1档牧师武器图鉴,材料,30,不限,1,1
137,2档牧师武器图鉴,材料,30,不限,2,2
138,3档牧师武器图鉴,材料,40,不限,3,3
139,4档牧师武器图鉴,材料,60,不限,4,4
140,1档牧师防具图鉴,材料,30,不限,1,1
141,2档牧师防具图鉴,材料,30,不限,2,2
142,3档牧师防具图鉴,材料,40,不限,3,3
143,4档牧师防具图鉴,材料,60,不限,4,4
144,1档道士武器图鉴,材料,30,不限,1,1
145,2档道士武器图鉴,材料,30,不限,2,2
146,3档道士武器图鉴,材料,40,不限,3,3
147,4档道士武器图鉴,材料,60,不限,4,4
148,1档道士防具图鉴,材料,30,不限,1,1
149,2档道士防具图鉴,材料,30,不限,2,2
150,3档道士防具图鉴,材料,40,不限,3,3
151,4档道士防具图鉴,材料,60,不限,4,4
152,1档项链图鉴,材料,30,不限,1,1
153,2档项链图鉴,材料,30,不限,2,2
154,3档项链图鉴,材料,40,不限,3,3
155,4档项链图鉴,材料,60,不限,4,4
156,1档戒指图鉴,材料,30,不限,1,1
157,2档戒指图鉴,材料,30,不限,2,2
158,3档戒指图鉴,材料,40,不限,3,3
159,4档戒指图鉴,材料,60,不限,4,4
160,1档弓手武器图鉴,材料,30,不限,1,1
161,2档弓手武器图鉴,材料,30,不限,2,2
162,3档弓手武器图鉴,材料,40,不限,3,3
163,4档弓手武器图鉴,材料,60,不限,4,4
164,1档弓手防具图鉴,材料,30,不限,1,1
165,2档弓手防具图鉴,材料,30,不限,2,2
166,3档弓手防具图鉴,材料,40,不限,3,3
167,4档弓手防具图鉴,材料,60,不限,4,4
168,灵符·未激活,材料,121,不限,1,4
169,震慑,材料,60,战士,5,5
170,雷霆不息,材料,60,战士,5,5
171,神力,材料,60,战士,5,5
172,完美体魄,材料,60,战士,5,5
173,炎火陨石,材料,60,法师,5,5
174,冰封球,材料,60,法师,5,5
175,超强智力,材料,60,法师,5,5
176,大法师,材料,60,法师,5,5
177,祥光普照,材料,60,牧师,5,5
178,合掌断魂,材料,60,牧师,5,5
179,自然之心,材料,60,牧师,5,5
180,杀心,材料,60,牧师,5,5
181,魔王降世,材料,60,道士,5,5
182,极度狂乱,材料,60,道士,5,5
183,掌控者,材料,60,道士,5,5
184,邪法师,材料,60,道士,5,5
185,还魂丹,材料,1,不限,1,2
186,修炼丹,材料,45,不限,1,2
187,清心散,材料,1,不限,1,2
188,战神殿令牌,材料,1,不限,1,2
189,玫瑰花,材料,10,不限,2,2
190,金兰花,材料,10,不限,2,2
191,背包锦囊,材料,10,不限,1,3
192,仓库锦囊,材料,10,不限,1,3
193,一束玫瑰,材料,10,不限,2,2
194,一捧金兰,材料,10,不限,2,2
195,灵引(未激活),材料,75,不限,2,2
196,涅槃(未激活),材料,75,不限,4,4
197,五龙丹,材料,10,不限,1,2
198,突破丹,材料,10,不限,4,4
199,九黎壶,材料,75,不限,2,2
200,高级九黎壶,材料,75,不限,2,2
201,归元丹,材料,20,不限,2,2
202,引魂丹,材料,20,不限,3,3
203,紫龙晶,材料,80,不限,4,4
204,回魂丹,材料,20,不限,6,6
205,魂灵丹,材料,20,不限,2,2
206,玄灵精华,材料,20,不限,3,3
207,炼魂丹,材料,20,不限,3,3
208,洗炼石,材料,20,不限,3,3
209,血契修炼丹,材料,20,不限,3,3
210,血契突破丹,材料,20,不限,3,3
211,血契战吼,材料,20,不限,3,3
212,血契钢甲,材料,20,不限,3,3
213,血契抗法,材料,20,不限,3,3
214,血契培元,材料,20,不限,3,3
215,魔君降临,材料,20,不限,5,5
216,神之血统,材料,20,不限,5,5
217,冥光之盾,材料,20,不限,5,5
218,灵魂聚合,材料,20,不限,5,5
219,能量汲取,材料,20,不限,5,5
220,烈火流星,材料,20,不限,5,5
221,国宝之力,材料,20,不限,5,5
222,神龟之气,材料,20,不限,5,5
223,邪灵之佑,材料,20,不限,5,5
224,恶报之怨,材料,20,不限,5,5
225,吞噬天地,材料,20,不限,5,5
226,桀骜之心,材料,20,不限,5,5
227,春神之护,材料,20,不限,5,5
228,青州蝎魂珠,材料,20,不限,2,2
229,化骨虫魂珠,材料,40,不限,2,2
230,应龙魂珠,材料,60,不限,3,3
231,崩龙魂珠,材料,60,不限,3,3
232,暹逻猫魂珠,材料,20,不限,4,5
233,独角兽魂珠,材料,60,不限,4,4
234,碧火精金兽魂珠,材料,80,不限,3,3
235,双翅金乌魂珠,材料,60,不限,4,4
236,蓬莱星君魂珠,材料,80,不限,4,4
237,逢蒙魂珠,材料,80,不限,4,4
238,朱厌魂珠,材料,80,不限,3,3
239,狱魔魂珠,材料,80,不限,5,5
240,七星魔君魂珠,材料,60,不限,5,5
241,耀嘉魂珠,材料,80,不限,5,5
242,天尊魂珠,材料,80,不限,5,5
243,擎天神将魂珠,材料,60,不限,5,5
244,火麒麟魂珠,材料,100,不限,6,6
245,华夏熊猫魂珠,材料,100,不限,6,6
246,旋龟魂珠,材料,100,不限,6,6
247,玉冥皇魂珠,材料,40,不限,4,4
248,吉祥天魂珠,材料,40,不限,4,4
249,云中翅魂珠,材料,60,不限,4,4
250,招财小妖魂珠,材料,20,不限,2,2
251,红毛大宝魂珠,材料,20,不限,3,3
252,广寒雪兔魂珠,材料,60,不限,4,4
253,天灵魂珠,材料,80,不限,4,4
254,魅狐仙子魂珠,材料,80,不限,4,4
255,震天雷兽魂珠,材料,100,不限,4,4
256,云麓仙子魂珠,材料,100,不限,4,4
257,混沌魂珠,材料,115,不限,6,6
258,穷奇魂珠,材料,115,不限,6,6
259,饕餮魂珠,材料,115,不限,6,6
260,梼杌魂珠,材料,115,不限,6,6
261,句芒魂珠,材料,100,不限,6,6
262,首领魂珠,材料,80,不限,5,5
263,恶灵岩魔魂珠,材料,100,不限,4,4
264,观海巨蟹魂珠,材料,115,不限,4,4
265,乱世女邪魂珠,材料,115,不限,4,4
266,伏羲使者魂珠,材料,115,不限,4,4
267,115级紫色宠物魂珠,材料,115,不限,5,5
268,锦鲤福娃魂珠,材料,20,不限,2,2
269,暴烈岩蛇魂珠,材料,125,不限,4,4
270,噬魂骨音魂珠,材料,125,不限,4,4
271,三头蛊雕魂珠,材料,125,不限,4,4
272,劫七擎天神将,材料,60,不限,5,5
273,劫七七星魔君,材料,60,不限,5,5
274,普通轩辕令,材料,161,不限,4,4
275,天赐轩辕令,材料,161,不限,4,4
276,九锡晶元碎片,材料,80,不限,5,5
277,九幽之力碎片,材料,80,不限,6,6
278,碎石锤,材料,70,不限,4,4
279,盘古灵石,材料,121,不限,4,4
280,盘古圣石,材料,121,不限,5,5
281,盘古神石,材料,121,不限,6,6
282,南明离火,材料,121,不限,1,1
283,九幽玄火,材料,121,不限,2,2
284,红莲业火,材料,121,不限,3,3
285,紫薇天火,材料,121,不限,4,4
286,灵运石,材料,121,不限,3,3
287,升重石,材料,121,不限,3,3
288,温润圣元露,材料,121,不限,3,3
289,法宝突破丹,材料,121,不限,4,4
290,法宝升档石,材料,121,不限,5,5
291,仙引(未激活),材料,121,不限,2,2
292,神引(未激活),材料,121,不限,2,2
293,高级仙魂丹,材料,110,不限,4,4
294,顶级仙魂丹,材料,121,不限,5,5
295,高级玄灵精华,材料,20,不限,4,4
296,火神祝融魂珠,材料,189,不限,6,6
297,水神共工魂珠,材料,189,不限,6,6
298,土神后土魂珠,材料,189,不限,6,6
299,125级紫色宠物魂珠,材料,125,不限,5,5
300,五行归元丹,材料,175,不限,3,3
301,五行引魂丹,材料,175,不限,4,4
302,五行紫龙晶,材料,175,不限,5,5
303,五行回魂丹,材料,175,不限,6,6
304,五行炼魂丹,材料,175,不限,4,4
305,散灵丹,材料,20,不限,2,2
306,青丘女帝魂珠,材料,180,不限,7,7
307,豪华1档装备箱,道具,1,不限,4,3
308,豪华2档装备箱,道具,1,不限,4,3
309,豪华3档装备箱,道具,1,不限,4,3
310,豪华4档装备箱,道具,1,不限,4,3
311,3级宝石宝箱,道具,1,不限,4,2
312,4级宝石宝箱,道具,1,不限,4,2
313,5级宝石宝箱,道具,1,不限,4,3
314,6级宝石宝箱,道具,1,不限,4,3
315,7级宝石宝箱,道具,1,不限,4,4
316,8级宝石宝箱,道具,1,不限,4,4
317,9级宝石宝箱,道具,1,不限,4,5
318,10级宝石宝箱,道具,1,不限,4,5
319,11级宝石宝箱,道具,1,不限,4,6
320,12级宝石宝箱,道具,1,不限,4,6
321,签到宝箱,道具,1,不限,1,2
322,紫色1档装备箱,道具,1,不限,1,4
323,紫色2档装备箱,道具,1,不限,2,4
324,紫色3档装备箱,道具,1,不限,3,4
325,紫色4档装备箱,道具,1,不限,4,4
326,蓝色1档装备箱,道具,1,不限,1,3
327,蓝色2档装备箱,道具,1,不限,2,3
328,蓝色3档装备箱,道具,1,不限,3,3
329,蓝色4档装备箱,道具,1,不限,4,3
330,紫色1档武器箱,道具,1,不限,1,4
331,紫色2档武器箱,道具,1,不限,2,4
332,紫色3档武器箱,道具,1,不限,3,4
333,紫色4档武器箱,道具,1,不限,4,4
334,紫色1档护腕箱,道具,1,不限,1,4
335,紫色2档护腕箱,道具,1,不限,2,4
336,紫色3档护腕箱,道具,1,不限,3,4
337,紫色4档护腕箱,道具,1,不限,4,4
338,紫色1档戒指箱,道具,1,不限,1,4
339,紫色2档戒指箱,道具,1,不限,2,4
340,紫色3档戒指箱,道具,1,不限,3,4
341,紫色4档戒指箱,道具,1,不限,4,4
342,蓝色1档武器箱,道具,1,不限,1,3
343,蓝色2档武器箱,道具,1,不限,2,3
344,蓝色3档武器箱,道具,1,不限,3,3
345,蓝色4档武器箱,道具,1,不限,4,3
346,蓝色1档护腕箱,道具,1,不限,1,3
347,蓝色2档护腕箱,道具,1,不限,2,3
348,蓝色3档护腕箱,道具,1,不限,3,3
349,蓝色4档护腕箱,道具,1,不限,4,3
350,蓝色1档戒指箱,道具,1,不限,1,3
351,蓝色2档戒指箱,道具,1,不限,2,3
352,蓝色3档戒指箱,道具,1,不限,3,3
353,蓝色4档戒指箱,道具,1,不限,4,3
354,召唤第1名礼包,道具,1,不限,5,5
355,召唤第2名礼包,道具,1,不限,5,5
356,召唤第3名礼包,道具,1,不限,5,5
357,召唤第4名礼包,道具,1,不限,4,4
358,召唤第5名礼包,道具,1,不限,4,4
359,召唤第6名礼包,道具,1,不限,4,4
360,召唤第7名礼包,道具,1,不限,4,4
361,召唤第8名礼包,道具,1,不限,4,4
362,召唤第9名礼包,道具,1,不限,4,4
363,召唤第10名礼包,道具,1,不限,4,4
364,通灵玉,道具,1,不限,4,4
365,清神酒,道具,1,不限,4,4
366,五色谷,道具,1,不限,4,4
367,摄魂草,道具,1,不限,4,4
368,神仙鱼,道具,1,不限,4,4
369,红色宠物珠,道具,100,不限,6,6
370,英雄出山称号,道具,1,不限,4,4
371,赤诚之心称号,道具,1,不限,4,4
372,115红色魂珠自选包,道具,115,不限,6,6
373,75级经验丹礼包,道具,75,不限,5,5
374,80级经验丹礼包,道具,80,不限,5,5
375,85级经验丹礼包,道具,85,不限,5,5
376,90级经验丹礼包,道具,90,不限,5,5
377,95级经验丹礼包,道具,95,不限,5,5
378,100级经验丹礼包,道具,100,不限,5,5
379,红色魂珠自选包,道具,100,不限,6,6
380,百家争鸣宝盒,道具,1,不限,4,4
381,幻海探秘称号,道具,1,不限,6,6
382,祈蚕达人称号,道具,1,不限,4,4
383,山海经残页,道具,60,不限,4,4
384,土元素精魄,道具,60,不限,3,3
385,火元素精魄,道具,60,不限,3,3
386,水元素精魄,道具,60,不限,3,3
387,电元素精魄,道具,60,不限,3,3
388,暗元素精魄,道具,60,不限,3,3
389,山海经精魄（未激活）,道具,60,不限,3,3
390,墟玥·普通,道具,90,不限,5,5
391,墟玥·魔化,道具,120,不限,5,5
392,墟玥·惊魂,道具,120,不限,5,5
393,五档装备图鉴宝箱,道具,20,不限,5,5
394,六档装备图鉴宝箱,道具,20,不限,6,6
395,七档装备图鉴宝箱,道具,20,不限,6,6
396,八档装备图鉴宝箱,道具,20,不限,6,6
397,九档装备图鉴宝箱,道具,20,不限,6,6
398,无双石礼包,道具,20,不限,6,6
399,世界首领封印珠,道具,1,不限,7,6
400,聚宝怪封印珠,道具,1,不限,6,6
401,四海封印珠,道具,1,不限,5,5
402,八荒封印珠,道具,1,不限,4,4
403,混元晶礼包,道具,80,不限,2,2
404,兽神诀宝箱,道具,80,不限,4,4
405,镇灵尘礼包,道具,90,不限,2,2
406,洪荒十骑称号,道具,1,不限,4,4
407,良骑如云称号,道具,1,不限,5,5
408,兽神觉醒称号,道具,1,不限,6,6
409,绫罗绸缎称号,道具,1,不限,4,4
410,光彩照人称号,道具,1,不限,4,4
411,锦衣玉带称号,道具,1,不限,5,5
412,鲜衣怒马称号,道具,1,不限,5,5
413,盛装华服称号,道具,1,不限,6,6
414,史诗击退宝箱,道具,20,不限,6,6
415,完美击退宝箱,道具,20,不限,5,5
416,卓越击退宝箱,道具,20,不限,4,4
417,杰出击退宝箱,道具,20,不限,3,3
418,洪荒无双称号,道具,1,不限,6,6
419,氏族勇士称号,道具,1,不限,4,4
420,氏族精英称号,道具,1,不限,4,4
421,氏族英雄称号,道具,1,不限,4,4
422,先锋将军称号,道具,1,不限,5,5
423,列国大元帅称号,道具,1,不限,6,6
424,图腾传送令,道具,40,不限,1,2
425,威武门神碎片,道具,14,不限,4,4
426,共赴山海,道具,1,不限,5,5
427,鸿蒙归一,道具,1,不限,6,6
428,屠龙勇士,道具,1,不限,6,6
429,转职自选礼包,道具,1,不限,6,6
430,扶摇而上称号,道具,1,不限,4,4
431,太上洞真称号,道具,1,不限,5,5
432,窥破天机称号,道具,1,不限,6,6
433,烈火雄心,道具,60,不限,1,4
434,史诗神石宝箱,道具,20,不限,5,5
435,完美神石宝箱,道具,20,不限,4,4
436,卓越神石宝箱,道具,20,不限,4,4
437,杰出神石宝箱,道具,20,不限,3,3
438,虎符,道具,60,不限,4,4
439,九锡碎片宝箱,道具,80,不限,5,5
440,九幽碎片宝箱,道具,80,不限,6,6
441,五色石礼包,道具,1,不限,3,3
442,穿云箭宝箱,道具,40,不限,1,2
443,百锻宝箱·坚甲5,道具,30,不限,4,4
444,百锻宝箱·坚甲6,道具,30,不限,4,4
445,百锻宝箱·坚甲7,道具,30,不限,4,4
446,百锻宝箱·坚甲8,道具,30,不限,4,4
447,百锻宝箱·坚甲9,道具,30,不限,4,4
448,百锻宝箱·坚甲10,道具,30,不限,4,4
